hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,days_in_waiting_list,customer_type,adr,reservation_status
Resort Hotel,TRUE,123,2015,July,29,18,2,2,2,0,TRUE,Online TA,TA/TO,FALSE,FALSE,FALSE,E,E,1,No Deposit,FALSE,Transient,157,Canceled
Resort Hotel,TRUE,42,2015,July,29,18,2,3,2,2,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,H,H,0,No Deposit,FALSE,Transient,210,Canceled
Resort Hotel,FALSE,59,2015,July,29,18,2,3,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,E,E,0,No Deposit,FALSE,Contract,132.5,Check-Out
Resort Hotel,FALSE,28,2015,July,29,18,2,3,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,98.02,Check-Out
Resort Hotel,FALSE,106,2015,July,29,18,2,3,2,1,TRUE,Direct,Direct,FALSE,FALSE,FALSE,C,C,0,No Deposit,FALSE,Transient,126,Check-Out
Resort Hotel,FALSE,1,2015,July,29,18,0,1,2,0,FALSE,Direct,Direct,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient,173,Check-Out
Resort Hotel,FALSE,0,2015,July,29,18,0,1,2,2,FALSE,Direct,Direct,FALSE,FALSE,FALSE,C,C,0,No Deposit,FALSE,Transient,249,Check-Out
Resort Hotel,FALSE,4,2015,July,29,18,1,1,1,2,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,G,G,0,No Deposit,FALSE,Transient,186.5,Check-Out
Resort Hotel,FALSE,3,2015,July,29,18,2,1,1,0,FALSE,Direct,Direct,FALSE,FALSE,FALSE,D,E,0,No Deposit,FALSE,Transient,95,Check-Out
Resort Hotel,FALSE,73,2015,July,29,18,2,5,2,1,FALSE,Direct,Direct,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient,241.5,Check-Out
Resort Hotel,FALSE,44,2015,July,29,18,2,5,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,E,E,0,No Deposit,FALSE,Transient,177,Check-Out
Resort Hotel,FALSE,95,2015,July,29,18,2,5,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,153.73,Check-Out
Resort Hotel,FALSE,94,2015,July,29,18,2,5,2,0,FALSE,Direct,Direct,FALSE,FALSE,FALSE,A,D,0,No Deposit,FALSE,Transient,115,Check-Out
Resort Hotel,TRUE,40,2015,July,29,18,2,5,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient,127.03,Canceled
Resort Hotel,FALSE,64,2015,July,29,18,2,5,2,0,FALSE,Direct,Direct,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient,128.25,Check-Out
Resort Hotel,FALSE,64,2015,July,29,18,2,5,2,0,FALSE,Direct,Direct,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient,128.25,Check-Out
Resort Hotel,FALSE,94,2015,July,29,18,2,5,2,0,FALSE,Direct,Direct,FALSE,FALSE,FALSE,A,D,0,No Deposit,FALSE,Transient,115,Check-Out
Resort Hotel,FALSE,57,2015,July,29,18,2,6,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,135,Check-Out
Resort Hotel,TRUE,60,2015,July,29,18,2,6,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient,167,Canceled
Resort Hotel,FALSE,57,2015,July,29,18,2,6,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,135,Check-Out
Resort Hotel,FALSE,87,2015,July,29,18,4,10,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,124.5,Check-Out
Resort Hotel,FALSE,0,2015,July,30,19,1,0,2,0,FALSE,Direct,Direct,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,98,Check-Out
Resort Hotel,FALSE,0,2015,July,30,19,1,0,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Group,98,Check-Out
Resort Hotel,FALSE,6,2015,July,30,19,1,0,2,0,FALSE,Direct,Direct,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient,135,Check-Out
Resort Hotel,FALSE,0,2015,July,30,19,1,0,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Group,88.2,Check-Out
Resort Hotel,FALSE,19,2015,July,30,19,1,0,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,120.6,Check-Out
Resort Hotel,FALSE,4,2015,July,30,19,2,0,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,E,E,0,No Deposit,FALSE,Transient,154.5,Check-Out
Resort Hotel,TRUE,59,2015,July,30,19,2,1,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,E,E,0,No Deposit,FALSE,Transient,145,Canceled
Resort Hotel,FALSE,44,2015,July,30,19,2,2,2,0,FALSE,Direct,Direct,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,92,Check-Out
Resort Hotel,TRUE,37,2015,July,30,19,2,2,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient,154,Canceled
Resort Hotel,FALSE,66,2015,July,30,19,2,3,2,0,FALSE,Direct,Direct,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,115,Check-Out
Resort Hotel,TRUE,38,2015,July,30,19,2,4,1,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient,110.53,Canceled
Resort Hotel,TRUE,62,2015,July,30,19,2,5,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,E,E,0,No Deposit,FALSE,Transient,158.5,Canceled
Resort Hotel,FALSE,41,2015,July,30,19,2,5,2,2,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,C,C,0,No Deposit,FALSE,Transient,131.37,Check-Out
Resort Hotel,TRUE,60,2015,July,30,19,2,5,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,117.71,Canceled
Resort Hotel,FALSE,104,2015,July,30,19,2,5,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Contract,123,Check-Out
Resort Hotel,TRUE,62,2015,July,30,19,2,5,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,E,E,0,No Deposit,FALSE,Transient,158.5,Canceled
Resort Hotel,FALSE,117,2015,July,30,19,2,5,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,1,No Deposit,FALSE,Transient,117.84,Check-Out
Resort Hotel,TRUE,31,2015,July,30,19,2,5,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient,154,Canceled
Resort Hotel,FALSE,34,2015,July,30,19,2,5,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient,116.85,Check-Out
Resort Hotel,FALSE,47,2015,July,30,19,2,4,2,1,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,129.16,Check-Out
Resort Hotel,TRUE,24,2015,July,30,19,2,4,2,2,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,G,G,0,No Deposit,FALSE,Transient,214,Canceled
Resort Hotel,TRUE,104,2015,July,30,19,2,4,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,115,Canceled
Resort Hotel,FALSE,104,2015,July,30,19,2,5,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Contract,123,Check-Out
Resort Hotel,FALSE,32,2015,July,30,19,2,5,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient,123,Check-Out
Resort Hotel,TRUE,47,2015,July,30,19,3,5,2,2,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,G,G,0,No Deposit,FALSE,Transient,195,Canceled
Resort Hotel,FALSE,29,2015,July,30,19,4,6,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,C,C,0,No Deposit,FALSE,Contract,135.2,Check-Out
Resort Hotel,FALSE,30,2015,July,30,19,4,10,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient,123,Check-Out
Resort Hotel,FALSE,123,2015,July,30,19,2,4,2,0,TRUE,Online TA,TA/TO,FALSE,FALSE,FALSE,E,E,2,No Deposit,FALSE,Transient,130.5,Check-Out
Resort Hotel,FALSE,14,2015,July,30,20,1,0,1,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,A,C,0,No Deposit,FALSE,Transient,123,Check-Out
Resort Hotel,TRUE,118,2015,July,30,20,1,2,2,2,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,G,G,0,No Deposit,FALSE,Transient,179.1,Canceled
Resort Hotel,FALSE,0,2015,July,30,20,0,0,1,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,A,I,0,No Deposit,FALSE,Transient,0,Check-Out
Resort Hotel,FALSE,0,2015,July,30,20,0,0,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,I,0,No Deposit,FALSE,Transient,0,Check-Out
Resort Hotel,FALSE,79,2015,July,30,20,1,3,2,0,TRUE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,C,0,No Deposit,FALSE,Transient,115,Check-Out
Resort Hotel,FALSE,63,2015,July,30,20,1,3,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,D,0,No Deposit,FALSE,Transient,115,Check-Out
Resort Hotel,FALSE,68,2015,July,30,20,1,3,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,C,3,No Deposit,FALSE,Transient,103.5,Check-Out
Resort Hotel,FALSE,96,2015,July,30,20,1,3,2,0,FALSE,Direct,Direct,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,157,Check-Out
Resort Hotel,TRUE,41,2015,July,30,20,1,3,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient,135,Canceled
Resort Hotel,FALSE,46,2015,July,30,20,1,3,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,E,E,0,No Deposit,FALSE,Transient,111.65,Check-Out
Resort Hotel,TRUE,41,2015,July,30,20,1,3,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient,135,Canceled
Resort Hotel,TRUE,60,2015,July,30,20,1,4,2,2,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,G,G,0,No Deposit,FALSE,Transient,195,Canceled
Resort Hotel,FALSE,41,2015,July,30,20,1,4,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,104,Check-Out
Resort Hotel,TRUE,69,2015,July,30,20,1,4,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient,135,Canceled
Resort Hotel,TRUE,41,2015,July,30,20,1,5,2,2,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,G,G,0,No Deposit,FALSE,Transient,214,Canceled
Resort Hotel,FALSE,52,2015,July,30,20,1,5,2,0,FALSE,Direct,Direct,FALSE,FALSE,FALSE,A,D,0,No Deposit,FALSE,Transient,133.17,Check-Out
Resort Hotel,TRUE,41,2015,July,30,20,1,5,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,D,D,1,No Deposit,FALSE,Transient,141.33,Canceled
Resort Hotel,FALSE,89,2015,July,30,20,2,5,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,E,E,0,No Deposit,FALSE,Transient,121.01,Check-Out
Resort Hotel,TRUE,28,2015,July,30,20,2,5,2,1,FALSE,Direct,Direct,FALSE,FALSE,FALSE,F,F,0,No Deposit,FALSE,Transient,240.64,Canceled
Resort Hotel,FALSE,65,2015,July,30,20,2,5,2,2,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,C,C,0,No Deposit,FALSE,Transient,167.5,Check-Out
Resort Hotel,FALSE,82,2015,July,30,20,2,5,2,0,TRUE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,152.43,Check-Out
Resort Hotel,FALSE,42,2015,July,30,20,2,5,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,148.34,Check-Out
Resort Hotel,FALSE,62,2015,July,30,20,2,5,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,D,D,1,No Deposit,FALSE,Transient,167,Check-Out
Resort Hotel,TRUE,86,2015,July,30,20,2,5,2,1,FALSE,Direct,Direct,FALSE,FALSE,FALSE,A,A,1,No Deposit,FALSE,Transient,172.93,Canceled
Resort Hotel,TRUE,118,2015,July,30,20,2,5,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,G,G,0,No Deposit,FALSE,Transient,179.1,Canceled
Resort Hotel,FALSE,28,2015,July,30,20,2,5,2,1,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,F,F,0,No Deposit,FALSE,Transient,192.5,Check-Out
Resort Hotel,TRUE,52,2015,July,30,20,3,6,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,92,Canceled
Resort Hotel,TRUE,49,2015,July,30,20,3,6,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient,111.2,Canceled
Resort Hotel,FALSE,39,2015,July,30,20,3,7,2,1,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,D,D,1,No Deposit,FALSE,Transient,141.6,Check-Out
Resort Hotel,FALSE,39,2015,July,30,20,3,7,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient,141.6,Check-Out
Resort Hotel,FALSE,39,2015,July,30,20,3,7,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient,141.6,Check-Out
Resort Hotel,TRUE,7,2015,July,30,20,3,8,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,200,Canceled
Resort Hotel,TRUE,7,2015,July,30,20,3,8,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,200,Canceled
Resort Hotel,TRUE,42,2015,July,30,21,0,2,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,E,E,0,No Deposit,FALSE,Transient,157,Canceled
Resort Hotel,FALSE,5,2015,July,30,21,0,2,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,F,0,No Deposit,FALSE,Transient,99.5,Check-Out
Resort Hotel,TRUE,81,2015,July,30,21,0,3,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,115,Canceled
Resort Hotel,TRUE,63,2015,July,30,21,0,4,2,2,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,G,G,0,No Deposit,FALSE,Transient,195,Canceled
Resort Hotel,FALSE,61,2015,July,30,21,0,4,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,D,0,No Deposit,FALSE,Transient,103.5,Check-Out
Resort Hotel,FALSE,8,2015,July,30,21,0,5,3,0,FALSE,Direct,Direct,FALSE,FALSE,FALSE,G,G,1,No Deposit,FALSE,Transient,207,Check-Out
Resort Hotel,FALSE,89,2015,July,30,21,1,5,3,0,FALSE,Direct,Direct,FALSE,FALSE,FALSE,A,D,0,No Deposit,FALSE,Transient,163.33,Check-Out
Resort Hotel,FALSE,57,2015,July,30,21,2,5,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,E,E,0,No Deposit,FALSE,Transient,151.86,Check-Out
Resort Hotel,FALSE,102,2015,July,30,21,2,5,3,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,A,D,0,No Deposit,FALSE,Transient,95.57,Check-Out
Resort Hotel,FALSE,108,2015,July,30,21,2,6,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,112.05,Check-Out
Resort Hotel,FALSE,28,2015,July,30,21,2,7,2,1,FALSE,Direct,Direct,FALSE,FALSE,FALSE,E,E,0,No Deposit,FALSE,Transient,160,Check-Out
Resort Hotel,FALSE,29,2015,July,30,21,2,8,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,103.18,Check-Out
Resort Hotel,FALSE,0,2015,July,30,22,0,1,2,0,FALSE,Direct,Direct,FALSE,FALSE,FALSE,E,E,0,No Deposit,FALSE,Transient,153,Check-Out
Resort Hotel,TRUE,96,2015,July,30,22,0,4,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,119.75,Canceled
Resort Hotel,TRUE,44,2015,July,30,22,0,4,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient,135,Canceled
Resort Hotel,FALSE,44,2015,July,30,22,0,4,2,1,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,D,D,1,No Deposit,FALSE,Transient,167.69,Check-Out
Resort Hotel,TRUE,44,2015,July,30,22,0,4,2,2,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,G,G,0,No Deposit,FALSE,Transient,195,Canceled
Resort Hotel,TRUE,44,2015,July,30,22,0,4,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient,135,Canceled
Resort Hotel,TRUE,41,2015,July,30,22,1,4,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient,178.4,Canceled
Resort Hotel,FALSE,16,2015,July,30,23,0,0,2,2,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,C,I,0,No Deposit,FALSE,Transient,0,Check-Out
Resort Hotel,FALSE,73,2015,July,30,23,0,0,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,D,I,1,No Deposit,FALSE,Transient,0,Check-Out
Resort Hotel,FALSE,3,2015,July,30,23,0,1,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,D,E,0,No Deposit,FALSE,Transient,154,Check-Out
Resort Hotel,FALSE,0,2015,July,30,23,0,1,2,0,FALSE,Direct,Direct,FALSE,FALSE,FALSE,C,C,0,No Deposit,FALSE,Transient,134,Check-Out
Resort Hotel,TRUE,55,2015,July,30,23,0,1,1,0,FALSE,Direct,Direct,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,112,Canceled
Resort Hotel,FALSE,33,2015,July,30,23,0,3,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,E,E,1,No Deposit,FALSE,Transient-Party,194,Check-Out
Resort Hotel,TRUE,19,2015,July,30,23,0,3,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,153,Canceled
Resort Hotel,TRUE,55,2015,July,30,23,0,3,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient,135,Canceled
Resort Hotel,FALSE,33,2015,July,30,23,0,3,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,D,E,0,No Deposit,FALSE,Transient,184,Check-Out
Resort Hotel,TRUE,19,2015,July,30,23,1,3,2,2,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,H,H,0,No Deposit,FALSE,Transient,210,Canceled
Resort Hotel,TRUE,19,2015,July,30,23,1,3,2,0,FALSE,Direct,Direct,FALSE,FALSE,FALSE,E,E,0,No Deposit,FALSE,Transient,139,Canceled
Resort Hotel,FALSE,117,2015,July,30,23,2,3,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,D,F,0,No Deposit,FALSE,Transient,101.46,Check-Out
Resort Hotel,TRUE,72,2015,July,30,23,2,4,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,E,E,0,No Deposit,FALSE,Transient,145,Canceled
Resort Hotel,TRUE,19,2015,July,30,23,1,3,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient,173,Canceled
Resort Hotel,FALSE,34,2015,July,30,23,2,6,3,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,D,D,1,No Deposit,FALSE,Transient,217.05,Check-Out
Resort Hotel,FALSE,9,2015,July,30,24,0,2,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,E,E,0,No Deposit,FALSE,Transient-Party,164,Check-Out
Resort Hotel,FALSE,8,2015,July,30,24,0,2,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,D,F,0,No Deposit,FALSE,Transient-Party,173,Check-Out
Resort Hotel,TRUE,36,2015,July,30,24,0,1,2,0,FALSE,Direct,Direct,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,112.5,Canceled
Resort Hotel,FALSE,22,2015,July,30,24,0,2,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,153,Check-Out
Resort Hotel,FALSE,22,2015,July,30,24,0,2,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient-Party,173,Check-Out
Resort Hotel,FALSE,22,2015,July,30,24,0,2,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,153,Check-Out
Resort Hotel,FALSE,36,2015,July,30,24,0,2,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,D,0,No Deposit,FALSE,Transient,134,Check-Out
Resort Hotel,FALSE,22,2015,July,30,24,0,2,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,153,Check-Out
Resort Hotel,TRUE,22,2015,July,30,24,0,2,2,2,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,G,G,0,No Deposit,FALSE,Transient,233,Canceled
Resort Hotel,FALSE,18,2015,July,30,24,0,2,2,0,FALSE,Direct,Direct,FALSE,FALSE,FALSE,D,G,0,No Deposit,FALSE,Transient,154,Check-Out
Resort Hotel,FALSE,8,2015,July,30,24,0,2,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,D,F,0,No Deposit,FALSE,Transient-Party,173,Check-Out
Resort Hotel,TRUE,67,2015,July,30,24,0,2,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient,135,Canceled
Resort Hotel,TRUE,105,2015,July,30,24,0,2,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,E,E,0,No Deposit,FALSE,Transient,132.5,Canceled
Resort Hotel,FALSE,1,2015,July,30,24,1,2,3,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,H,H,2,No Deposit,FALSE,Transient,222.67,Check-Out
Resort Hotel,TRUE,67,2015,July,30,24,0,2,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient,135,Canceled
Resort Hotel,FALSE,39,2015,July,30,24,0,2,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,107,Check-Out
Resort Hotel,TRUE,45,2015,July,30,24,1,2,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,127,Canceled
Resort Hotel,TRUE,45,2015,July,30,24,2,2,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient,135,Canceled
Resort Hotel,FALSE,14,2015,July,30,24,2,2,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,D,0,No Deposit,FALSE,Transient,149.7,Check-Out
Resort Hotel,TRUE,53,2015,July,30,24,2,2,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,161.25,Canceled
Resort Hotel,FALSE,28,2015,July,30,24,2,2,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,107,Check-Out
Resort Hotel,FALSE,55,2015,July,30,24,2,3,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,75.44,Check-Out
Resort Hotel,FALSE,55,2015,July,30,24,2,3,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,75.44,Check-Out
Resort Hotel,FALSE,25,2015,July,30,24,2,5,2,0,FALSE,Direct,Direct,FALSE,FALSE,FALSE,A,A,1,No Deposit,FALSE,Transient,115,Check-Out
Resort Hotel,TRUE,43,2015,July,30,24,2,5,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,159.2,Canceled
Resort Hotel,TRUE,109,2015,July,30,24,2,5,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,163.29,Canceled
Resort Hotel,TRUE,62,2015,July,30,24,2,6,2,2,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,H,H,0,No Deposit,FALSE,Transient,210,Canceled
Resort Hotel,FALSE,25,2015,July,30,24,2,6,2,0,FALSE,Direct,TA/TO,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient,154,Check-Out
Resort Hotel,FALSE,43,2015,July,30,24,2,7,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,166,Check-Out
Resort Hotel,FALSE,35,2015,July,30,24,3,7,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,E,E,0,No Deposit,FALSE,Transient,132.5,Check-Out
Resort Hotel,TRUE,42,2015,July,30,24,3,7,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,107,Canceled
Resort Hotel,TRUE,312,2015,July,30,24,4,10,3,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Contract,121.98,Canceled
